0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
0.000178333	0.0378965	0.0629898	0.0988366	0.997642	0.000947826	0.000732095	14.1137	0.379935	2014.51	0.190286	1988.67	10.5841	18.5041	238.403	9.16377	0.151154	1997.87	6.64208	0.585793	1.1618	1.19927	1.08317	13.2063	
